signal_time,candle_1_open,candle_1_high,candle_1_low,candle_1_close,candle_1_vol,candle_2_open,candle_2_high,candle_2_low,candle_2_close,candle_2_vol,candle_3_open,candle_3_high,candle_3_low,candle_3_close,candle_3_vol,entry_price,result,pnl_pct,candles_held
2026-08-21 22:45:00,78749.85,78749.85,78349.99,78499.84,250.42802,78499.84,78582.15,78081.8,78514.01,229.55113,78514.0,78618.0,78238.85,78460.14,171.6176,78460.13,TP,0.22,2
2026-08-21 23:00:00,78499.84,78582.15,78081.8,78514.01,229.55113,78514.0,78618.0,78238.85,78460.14,171.6176,78460.13,78618.0,78344.0,78550.0,214.83741,78550.0,TP,0.22,1
2026-08-21 23:15:00,78514.0,78618.0,78238.85,78460.14,171.6176,78460.13,78618.0,78344.0,78550.0,214.83741,78550.0,78720.0,78360.0,78409.45,311.00882,78409.44,TP,0.22,1
2026-08-21 23:30:00,78460.13,78618.0,78344.0,78550.0,214.83741,78550.0,78720.0,78360.0,78409.45,311.00882,78409.44,78507.99,78100.26,78389.0,165.1275,78389.0,TP,0.22,1
2026-08-21 23:45:00,78550.0,78720.0,78360.0,78409.45,311.00882,78409.44,78507.99,78100.26,78389.0,165.1275,78389.0,78404.0,78136.0,78338.03,130.62291,78338.03,TP,0.22,1
2026-08-22 00:00:00,78409.44,78507.99,78100.26,78389.0,165.1275,78389.0,78404.0,78136.0,78338.03,130.62291,78338.03,78500.0,77738.0,77909.02,292.53621,77909.02,TP,0.22,2
2026-08-22 00:15:00,78389.0,78404.0,78136.0,78338.03,130.62291,78338.03,78500.0,77738.0,77909.02,292.53621,77909.02,78105.9,77864.0,77919.99,134.23396,77919.99,TP,0.22,1
2026-08-22 00:30:00,78338.03,78500.0,77738.0,77909.02,292.53621,77909.02,78105.9,77864.0,77919.99,134.23396,77919.99,78059.99,77755.05,77832.85,160.72623,77832.84,SL,-0.5,3
2026-08-22 00:45:00,77909.02,78105.9,77864.0,77919.99,134.23396,77919.99,78059.99,77755.05,77832.85,160.72623,77832.84,77988.0,77683.37,77953.3,234.60975,77953.3,SL,-0.5,5
2026-08-22 01:00:00,77919.99,78059.99,77755.05,77832.85,160.72623,77832.84,77988.0,77683.37,77953.3,234.60975,77953.3,78197.99,77908.0,78110.7,135.43714,78110.71,TP,0.22,1
2026-08-22 01:15:00,77832.84,77988.0,77683.37,77953.3,234.60975,77953.3,78197.99,77908.0,78110.7,135.43714,78110.71,78168.1,77902.0,78016.0,106.30246,78016.0,TP,0.22,1
2026-08-22 01:30:00,77953.3,78197.99,77908.0,78110.7,135.43714,78110.71,78168.1,77902.0,78016.0,106.30246,78016.0,78234.0,77896.51,77923.91,219.43364,77923.9,SL,-0.5,2
2026-08-22 01:45:00,78110.71,78168.1,77902.0,78016.0,106.30246,78016.0,78234.0,77896.51,77923.91,219.43364,77923.9,78014.0,77816.66,77830.01,151.78719,77830.01,SL,-0.5,1
2026-08-22 02:00:00,78016.0,78234.0,77896.51,77923.91,219.43364,77923.9,78014.0,77816.66,77830.01,151.78719,77830.01,78113.89,77791.19,78058.01,145.94573,78058.01,SL,-0.5,1
2026-08-22 02:15:00,77923.9,78014.0,77816.66,77830.01,151.78719,77830.01,78113.89,77791.19,78058.01,145.94573,78058.01,78473.72,78048.0,78398.0,187.69134,78398.0,SL,-0.5,3
2026-08-22 02:30:00,77830.01,78113.89,77791.19,78058.01,145.94573,78058.01,78473.72,78048.0,78398.0,187.69134,78398.0,78519.99,78172.0,78510.26,313.21107,78510.25,TP,0.22,5
2026-08-22 02:45:00,78058.01,78473.72,78048.0,78398.0,187.69134,78398.0,78519.99,78172.0,78510.26,313.21107,78510.25,78563.83,78320.92,78470.0,318.32079,78470.0,TP,0.22,4
2026-08-22 03:00:00,78398.0,78519.99,78172.0,78510.26,313.21107,78510.25,78563.83,78320.92,78470.0,318.32079,78470.0,78696.25,78380.0,78394.21,207.46507,78394.21,SL,-0.5,1
2026-08-22 03:15:00,78510.25,78563.83,78320.92,78470.0,318.32079,78470.0,78696.25,78380.0,78394.21,207.46507,78394.21,78797.99,78372.0,78768.01,187.12876,78768.01,TP,0.22,1
2026-08-22 03:30:00,78470.0,78696.25,78380.0,78394.21,207.46507,78394.21,78797.99,78372.0,78768.01,187.12876,78768.01,78828.15,78561.38,78647.58,180.24731,78647.57,TP,0.22,1
2026-08-22 03:45:00,78394.21,78797.99,78372.0,78768.01,187.12876,78768.01,78828.15,78561.38,78647.58,180.24731,78647.57,78685.28,78394.01,78410.98,159.96196,78410.98,TP,0.22,1
2026-08-22 04:00:00,78768.01,78828.15,78561.38,78647.58,180.24731,78647.57,78685.28,78394.01,78410.98,159.96196,78410.98,78466.86,78244.6,78397.05,168.81729,78397.06,SL,-0.5,1
2026-08-22 04:15:00,78647.57,78685.28,78394.01,78410.98,159.96196,78410.98,78466.86,78244.6,78397.05,168.81729,78397.06,78590.43,78207.61,78590.42,154.87258,78590.43,TP,0.22,2
2026-08-22 04:30:00,78410.98,78466.86,78244.6,78397.05,168.81729,78397.06,78590.43,78207.61,78590.42,154.87258,78590.43,78818.0,78522.0,78660.9,226.64137,78660.89,TP,0.22,1
2026-08-22 04:45:00,78397.06,78590.43,78207.61,78590.42,154.87258,78590.43,78818.0,78522.0,78660.9,226.64137,78660.89,78686.0,78456.0,78470.0,188.02181,78470.0,TP,0.22,1
2026-08-22 05:00:00,78590.43,78818.0,78522.0,78660.9,226.64137,78660.89,78686.0,78456.0,78470.0,188.02181,78470.0,78584.0,76500.0,77336.61,1918.97923,77336.61,TP,0.22,1
2026-08-22 05:15:00,78660.89,78686.0,78456.0,78470.0,188.02181,78470.0,78584.0,76500.0,77336.61,1918.97923,77336.61,77549.52,76724.68,77305.15,1123.4272,77305.15,TP,0.22,1
2026-08-22 05:30:00,78470.0,78584.0,76500.0,77336.61,1918.97923,77336.61,77549.52,76724.68,77305.15,1123.4272,77305.15,77571.29,76920.62,77175.88,522.45245,77175.88,SL,-0.5,3
2026-08-22 05:45:00,77336.61,77549.52,76724.68,77305.15,1123.4272,77305.15,77571.29,76920.62,77175.88,522.45245,77175.88,77508.96,77074.31,77380.75,251.49312,77380.75,TP,0.22,1
2026-08-22 06:00:00,77305.15,77571.29,76920.62,77175.88,522.45245,77175.88,77508.96,77074.31,77380.75,251.49312,77380.75,77454.18,77150.01,77181.07,187.66746,77181.07,SL,-0.5,1
2026-08-22 06:15:00,77175.88,77508.96,77074.31,77380.75,251.49312,77380.75,77454.18,77150.01,77181.07,187.66746,77181.07,77399.51,77181.07,77245.6,215.59003,77245.6,SL,-0.5,2
2026-08-22 06:30:00,77380.75,77454.18,77150.01,77181.07,187.66746,77181.07,77399.51,77181.07,77245.6,215.59003,77245.6,77572.16,76985.14,77394.6,260.97141,77394.61,TP,0.22,2
2026-08-22 06:45:00,77181.07,77399.51,77181.07,77245.6,215.59003,77245.6,77572.16,76985.14,77394.6,260.97141,77394.61,77541.19,77383.45,77486.09,174.08369,77486.09,TP,0.22,1
2026-08-22 07:00:00,77245.6,77572.16,76985.14,77394.6,260.97141,77394.61,77541.19,77383.45,77486.09,174.08369,77486.09,77669.28,77278.0,77375.3,225.19627,77375.3,TP,0.22,3
2026-08-22 07:15:00,77394.61,77541.19,77383.45,77486.09,174.08369,77486.09,77669.28,77278.0,77375.3,225.19627,77375.3,77488.3,77220.0,77485.44,132.02587,77485.44,TP,0.22,1
2026-08-22 07:30:00,77486.09,77669.28,77278.0,77375.3,225.19627,77375.3,77488.3,77220.0,77485.44,132.02587,77485.44,77506.0,77302.0,77418.24,156.90093,77418.24,TP,0.22,1
2026-08-22 07:45:00,77375.3,77488.3,77220.0,77485.44,132.02587,77485.44,77506.0,77302.0,77418.24,156.90093,77418.24,77442.0,77274.4,77289.18,120.22646,77289.18,TP,0.22,1
2026-08-22 08:00:00,77485.44,77506.0,77302.0,77418.24,156.90093,77418.24,77442.0,77274.4,77289.18,120.22646,77289.18,77435.34,77194.0,77424.28,182.9814,77424.28,TP,0.22,1
2026-08-22 08:15:00,77418.24,77442.0,77274.4,77289.18,120.22646,77289.18,77435.34,77194.0,77424.28,182.9814,77424.28,77445.6,77115.33,77226.0,217.51144,77226.01,TP,0.22,2
2026-08-22 08:30:00,77289.18,77435.34,77194.0,77424.28,182.9814,77424.28,77445.6,77115.33,77226.0,217.51144,77226.01,77322.0,77037.42,77297.52,298.13707,77297.52,TP,0.22,1
2026-08-22 08:45:00,77424.28,77445.6,77115.33,77226.0,217.51144,77226.01,77322.0,77037.42,77297.52,298.13707,77297.52,77297.53,77117.11,77210.55,171.84618,77210.55,TP,0.22,3
2026-08-22 09:00:00,77226.01,77322.0,77037.42,77297.52,298.13707,77297.52,77297.53,77117.11,77210.55,171.84618,77210.55,77376.05,77050.0,77376.04,334.30793,77376.05,TP,0.22,1
2026-08-22 09:15:00,77297.52,77297.53,77117.11,77210.55,171.84618,77210.55,77376.05,77050.0,77376.04,334.30793,77376.05,77395.04,77176.46,77222.35,322.30648,77222.35,TP,0.22,1
2026-08-22 09:30:00,77210.55,77376.05,77050.0,77376.04,334.30793,77376.05,77395.04,77176.46,77222.35,322.30648,77222.35,77261.81,77158.0,77203.45,110.31533,77203.45,TP,0.22,1
2026-08-22 09:45:00,77376.05,77395.04,77176.46,77222.35,322.30648,77222.35,77261.81,77158.0,77203.45,110.31533,77203.45,77203.46,76851.25,77061.99,322.38014,77062.0,TP,0.22,1
2026-08-22 10:00:00,77222.35,77261.81,77158.0,77203.45,110.31533,77203.45,77203.46,76851.25,77061.99,322.38014,77062.0,77088.92,76680.0,76714.41,265.71501,76714.42,SL,-0.5,1
2026-08-22 10:15:00,77203.45,77203.46,76851.25,77061.99,322.38014,77062.0,77088.92,76680.0,76714.41,265.71501,76714.42,76946.0,76533.87,76934.02,402.95067,76934.02,SL,-0.5,7
2026-08-22 10:30:00,77062.0,77088.92,76680.0,76714.41,265.71501,76714.42,76946.0,76533.87,76934.02,402.95067,76934.02,77177.49,76870.0,77167.17,145.47001,77167.18,TP,0.22,1
2026-08-22 10:45:00,76714.42,76946.0,76533.87,76934.02,402.95067,76934.02,77177.49,76870.0,77167.17,145.47001,77167.18,77187.46,76884.85,76976.0,244.70005,76976.01,TP,0.22,1
2026-08-22 11:00:00,76934.02,77177.49,76870.0,77167.17,145.47001,77167.18,77187.46,76884.85,76976.0,244.70005,76976.01,77062.0,76822.0,76863.56,148.87262,76863.56,SL,-0.5,3
2026-08-22 11:15:00,77167.18,77187.46,76884.85,76976.0,244.70005,76976.01,77062.0,76822.0,76863.56,148.87262,76863.56,76999.7,76772.05,76987.23,224.73768,76987.22,SL,-0.5,5
2026-08-22 11:30:00,76976.01,77062.0,76822.0,76863.56,148.87262,76863.56,76999.7,76772.05,76987.23,224.73768,76987.22,77190.22,76946.89,77175.01,201.80362,77175.02,TP,0.22,9
2026-08-22 11:45:00,76863.56,76999.7,76772.05,76987.23,224.73768,76987.22,77190.22,76946.89,77175.01,201.80362,77175.02,77204.68,77061.81,77130.02,153.96611,77130.01,TP,0.22,8
2026-08-22 12:00:00,76987.22,77190.22,76946.89,77175.01,201.80362,77175.02,77204.68,77061.81,77130.02,153.96611,77130.01,77284.21,77073.86,77242.62,133.82008,77242.63,TP,0.22,7
2026-08-22 12:15:00,77175.02,77204.68,77061.81,77130.02,153.96611,77130.01,77284.21,77073.86,77242.62,133.82008,77242.63,77341.3,77199.72,77330.01,222.45132,77330.01,TP,0.22,3
2026-08-22 12:30:00,77130.01,77284.21,77073.86,77242.62,133.82008,77242.63,77341.3,77199.72,77330.01,222.45132,77330.01,77344.0,77208.13,77344.0,80.82925,77344.0,TP,0.22,2
2026-08-22 12:45:00,77242.63,77341.3,77199.72,77330.01,222.45132,77330.01,77344.0,77208.13,77344.0,80.82925,77344.0,77387.99,77258.0,77300.27,92.74347,77300.27,TP,0.22,1
2026-08-22 13:00:00,77330.01,77344.0,77208.13,77344.0,80.82925,77344.0,77387.99,77258.0,77300.27,92.74347,77300.27,77310.29,77194.55,77225.91,78.88189,77225.92,TP,0.22,3
2026-08-22 13:15:00,77344.0,77387.99,77258.0,77300.27,92.74347,77300.27,77310.29,77194.55,77225.91,78.88189,77225.92,77252.0,77126.03,77170.86,140.18881,77170.86,TP,0.22,2
2026-08-22 13:30:00,77300.27,77310.29,77194.55,77225.91,78.88189,77225.92,77252.0,77126.03,77170.86,140.18881,77170.86,77185.99,77116.0,77150.0,107.76412,77149.99,TP,0.22,1
2026-08-22 13:45:00,77225.92,77252.0,77126.03,77170.86,140.18881,77170.86,77185.99,77116.0,77150.0,107.76412,77149.99,77362.03,77149.99,77288.62,144.75258,77288.62,TP,0.22,1
2026-08-22 14:00:00,77170.86,77185.99,77116.0,77150.0,107.76412,77149.99,77362.03,77149.99,77288.62,144.75258,77288.62,77305.14,76949.56,77030.01,169.45595,77030.0,SL,-0.5,9
2026-08-22 14:15:00,77149.99,77362.03,77149.99,77288.62,144.75258,77288.62,77305.14,76949.56,77030.01,169.45595,77030.0,77093.22,76957.82,77093.21,82.27323,77093.22,TP,0.22,3
2026-08-22 14:30:00,77288.62,77305.14,76949.56,77030.01,169.45595,77030.0,77093.22,76957.82,77093.21,82.27323,77093.22,77163.53,76960.0,76960.0,160.31735,76960.01,SL,-0.5,7
2026-08-22 14:45:00,77030.0,77093.22,76957.82,77093.21,82.27323,77093.22,77163.53,76960.0,76960.0,160.31735,76960.01,77081.73,76930.0,77003.62,122.00359,77003.62,SL,-0.5,6
2026-08-22 15:00:00,77093.22,77163.53,76960.0,76960.0,160.31735,76960.01,77081.73,76930.0,77003.62,122.00359,77003.62,77086.56,76944.77,76944.77,109.90016,76944.77,SL,-0.5,5
2026-08-22 15:15:00,76960.01,77081.73,76930.0,77003.62,122.00359,77003.62,77086.56,76944.77,76944.77,109.90016,76944.77,77033.43,76880.0,76992.01,149.91735,76992.0,SL,-0.5,4
2026-08-22 15:30:00,77003.62,77086.56,76944.77,76944.77,109.90016,76944.77,77033.43,76880.0,76992.01,149.91735,76992.0,77100.77,76989.79,77060.01,78.3403,77060.0,SL,-0.5,3
2026-08-22 15:45:00,76944.77,77033.43,76880.0,76992.01,149.91735,76992.0,77100.77,76989.79,77060.01,78.3403,77060.0,77091.91,76922.0,76978.83,127.12981,76978.83,SL,-0.5,2
2026-08-22 16:00:00,76992.0,77100.77,76989.79,77060.01,78.3403,77060.0,77091.91,76922.0,76978.83,127.12981,76978.83,77066.25,76956.36,77053.38,123.41156,77053.39,SL,-0.5,1
2026-08-22 16:15:00,77060.0,77091.91,76922.0,76978.83,127.12981,76978.83,77066.25,76956.36,77053.38,123.41156,77053.39,77232.0,77046.8,77198.0,116.3976,77198.0,TP,0.22,18
2026-08-22 16:30:00,76978.83,77066.25,76956.36,77053.38,123.41156,77053.39,77232.0,77046.8,77198.0,116.3976,77198.0,77460.0,77150.45,77395.88,164.44212,77395.87,TP,0.22,2
2026-08-22 16:45:00,77053.39,77232.0,77046.8,77198.0,116.3976,77198.0,77460.0,77150.45,77395.88,164.44212,77395.87,77547.96,77288.0,77288.01,133.26931,77288.01,TP,0.22,1
2026-08-22 17:00:00,77198.0,77460.0,77150.45,77395.88,164.44212,77395.87,77547.96,77288.0,77288.01,133.26931,77288.01,77334.86,77240.0,77275.02,123.459,77275.03,TP,0.22,1
2026-08-22 17:15:00,77395.87,77547.96,77288.0,77288.01,133.26931,77288.01,77334.86,77240.0,77275.02,123.459,77275.03,77334.57,77066.66,77084.94,74.55717,77084.95,TP,0.22,17
2026-08-22 17:30:00,77288.01,77334.86,77240.0,77275.02,123.459,77275.03,77334.57,77066.66,77084.94,74.55717,77084.95,77220.75,77084.95,77220.74,59.4056,77220.74,TP,0.22,13
2026-08-22 17:45:00,77275.03,77334.57,77066.66,77084.94,74.55717,77084.95,77220.75,77084.95,77220.74,59.4056,77220.74,77369.99,77220.73,77278.01,110.47094,77278.01,TP,0.22,12
2026-08-22 18:00:00,77084.95,77220.75,77084.95,77220.74,59.4056,77220.74,77369.99,77220.73,77278.01,110.47094,77278.01,77360.92,77207.09,77240.25,84.19048,77240.24,TP,0.22,11
2026-08-22 18:15:00,77220.74,77369.99,77220.73,77278.01,110.47094,77278.01,77360.92,77207.09,77240.25,84.19048,77240.24,77344.0,77240.24,77295.99,41.34705,77295.99,TP,0.22,10
2026-08-22 18:30:00,77278.01,77360.92,77207.09,77240.25,84.19048,77240.24,77344.0,77240.24,77295.99,41.34705,77295.99,77320.0,77220.81,77227.9,59.95543,77227.9,TP,0.22,9
2026-08-22 18:45:00,77240.24,77344.0,77240.24,77295.99,41.34705,77295.99,77320.0,77220.81,77227.9,59.95543,77227.9,77257.87,77138.0,77257.86,60.84085,77257.87,TP,0.22,8
2026-08-22 19:00:00,77295.99,77320.0,77220.81,77227.9,59.95543,77227.9,77257.87,77138.0,77257.86,60.84085,77257.87,77337.72,77206.53,77329.77,84.65495,77329.78,TP,0.22,7
2026-08-22 19:15:00,77227.9,77257.87,77138.0,77257.86,60.84085,77257.87,77337.72,77206.53,77329.77,84.65495,77329.78,77337.69,77254.0,77281.98,66.27528,77281.97,TP,0.22,6
2026-08-22 19:30:00,77257.87,77337.72,77206.53,77329.77,84.65495,77329.78,77337.69,77254.0,77281.98,66.27528,77281.97,77422.0,77281.97,77422.0,45.47809,77422.0,TP,0.22,5
2026-08-22 19:45:00,77329.78,77337.69,77254.0,77281.98,66.27528,77281.97,77422.0,77281.97,77422.0,45.47809,77422.0,77469.64,77410.07,77418.25,64.00821,77418.26,TP,0.22,4
2026-08-22 20:00:00,77281.97,77422.0,77281.97,77422.0,45.47809,77422.0,77469.64,77410.07,77418.25,64.00821,77418.26,77467.53,77366.02,77412.25,69.68961,77412.25,TP,0.22,3
2026-08-22 20:15:00,77422.0,77469.64,77410.07,77418.25,64.00821,77418.26,77467.53,77366.02,77412.25,69.68961,77412.25,77428.1,77298.15,77298.15,118.99388,77298.16,TP,0.22,2
2026-08-22 20:30:00,77418.26,77467.53,77366.02,77412.25,69.68961,77412.25,77428.1,77298.15,77298.15,118.99388,77298.16,77408.0,77258.0,77352.18,98.76031,77352.19,TP,0.22,1
2026-08-22 20:45:00,77412.25,77428.1,77298.15,77298.15,118.99388,77298.16,77408.0,77258.0,77352.18,98.76031,77352.19,77374.62,77264.5,77311.69,64.24663,77311.69,TP,0.22,1
2026-08-22 21:00:00,77298.16,77408.0,77258.0,77352.18,98.76031,77352.19,77374.62,77264.5,77311.69,64.24663,77311.69,77311.69,77026.0,77048.0,112.92012,77048.01,TP,0.22,2
2026-08-22 21:15:00,77352.19,77374.62,77264.5,77311.69,64.24663,77311.69,77311.69,77026.0,77048.0,112.92012,77048.01,77206.8,77048.01,77183.47,60.96733,77183.46,TP,0.22,1
2026-08-22 21:30:00,77311.69,77311.69,77026.0,77048.0,112.92012,77048.01,77206.8,77048.01,77183.47,60.96733,77183.46,77196.03,76924.28,77030.33,143.42423,77030.33,TP,0.22,1
2026-08-22 21:45:00,77048.01,77206.8,77048.01,77183.47,60.96733,77183.46,77196.03,76924.28,77030.33,143.42423,77030.33,77030.33,76828.78,76856.01,155.23026,76856.0,SL,-0.5,9
2026-08-22 22:00:00,77183.46,77196.03,76924.28,77030.33,143.42423,77030.33,77030.33,76828.78,76856.01,155.23026,76856.0,77155.46,76772.0,77101.69,204.8443,77101.68,TP,0.22,1
2026-08-22 22:15:00,77030.33,77030.33,76828.78,76856.01,155.23026,76856.0,77155.46,76772.0,77101.69,204.8443,77101.68,77154.01,77042.46,77048.2,172.94392,77048.21,TP,0.22,20
2026-08-22 22:30:00,76856.0,77155.46,76772.0,77101.69,204.8443,77101.68,77154.01,77042.46,77048.2,172.94392,77048.21,77090.01,76876.0,77070.01,402.71159,77070.01,TP,0.22,3
2026-08-22 22:45:00,77101.68,77154.01,77042.46,77048.2,172.94392,77048.21,77090.01,76876.0,77070.01,402.71159,77070.01,77148.0,76958.1,76997.76,153.48333,76997.77,SL,-0.5,8
2026-08-22 23:00:00,77048.21,77090.01,76876.0,77070.01,402.71159,77070.01,77148.0,76958.1,76997.76,153.48333,76997.77,77084.23,76946.46,76974.79,190.45579,76974.79,SL,-0.5,7
2026-08-22 23:15:00,77070.01,77148.0,76958.1,76997.76,153.48333,76997.77,77084.23,76946.46,76974.79,190.45579,76974.79,77021.57,76939.99,76939.99,90.71428,76940.0,SL,-0.5,4
2026-08-22 23:30:00,76997.77,77084.23,76946.46,76974.79,190.45579,76974.79,77021.57,76939.99,76939.99,90.71428,76940.0,77034.0,76900.0,77022.58,99.98829,77022.58,TP,0.22,15
2026-08-22 23:45:00,76974.79,77021.57,76939.99,76939.99,90.71428,76940.0,77034.0,76900.0,77022.58,99.98829,77022.58,77126.53,77008.0,77074.93,61.79418,77074.94,TP,0.22,14
2026-08-23 00:00:00,76940.0,77034.0,76900.0,77022.58,99.98829,77022.58,77126.53,77008.0,77074.93,61.79418,77074.94,77143.94,77042.91,77080.01,68.37339,77080.01,TP,0.22,13
2026-08-23 00:15:00,77022.58,77126.53,77008.0,77074.93,61.79418,77074.94,77143.94,77042.91,77080.01,68.37339,77080.01,77250.0,77055.99,77227.91,62.58045,77227.91,TP,0.22,6
2026-08-23 00:30:00,77074.94,77143.94,77042.91,77080.01,68.37339,77080.01,77250.0,77055.99,77227.91,62.58045,77227.91,77356.0,77227.9,77282.47,110.73133,77282.47,TP,0.22,5
2026-08-23 00:45:00,77080.01,77250.0,77055.99,77227.91,62.58045,77227.91,77356.0,77227.9,77282.47,110.73133,77282.47,77359.53,77256.0,77302.65,180.96278,77302.65,TP,0.22,4
2026-08-23 01:00:00,77227.91,77356.0,77227.9,77282.47,110.73133,77282.47,77359.53,77256.0,77302.65,180.96278,77302.65,77400.0,77172.0,77399.99,98.77653,77400.0,TP,0.22,1
2026-08-23 01:15:00,77282.47,77359.53,77256.0,77302.65,180.96278,77302.65,77400.0,77172.0,77399.99,98.77653,77400.0,77400.0,77260.0,77268.09,44.60617,77268.09,TP,0.22,2
2026-08-23 01:30:00,77302.65,77400.0,77172.0,77399.99,98.77653,77400.0,77400.0,77260.0,77268.09,44.60617,77268.09,77318.26,77169.08,77253.04,76.90853,77253.04,TP,0.22,1
2026-08-23 01:45:00,77400.0,77400.0,77260.0,77268.09,44.60617,77268.09,77318.26,77169.08,77253.04,76.90853,77253.04,77329.42,77158.0,77190.29,95.64337,77190.29,TP,0.22,1
2026-08-23 02:00:00,77268.09,77318.26,77169.08,77253.04,76.90853,77253.04,77329.42,77158.0,77190.29,95.64337,77190.29,77211.08,77050.01,77050.02,89.43611,77050.02,TP,0.22,5
2026-08-23 02:15:00,77253.04,77329.42,77158.0,77190.29,95.64337,77190.29,77211.08,77050.01,77050.02,89.43611,77050.02,77125.02,77005.88,77114.47,59.30815,77114.48,TP,0.22,4
2026-08-23 02:30:00,77190.29,77211.08,77050.01,77050.02,89.43611,77050.02,77125.02,77005.88,77114.47,59.30815,77114.48,77207.3,77114.47,77175.95,47.69068,77175.96,TP,0.22,1
2026-08-23 02:45:00,77050.02,77125.02,77005.88,77114.47,59.30815,77114.48,77207.3,77114.47,77175.95,47.69068,77175.96,77232.55,77064.22,77079.46,76.01127,77079.46,TP,0.22,2
2026-08-23 03:00:00,77114.48,77207.3,77114.47,77175.95,47.69068,77175.96,77232.55,77064.22,77079.46,76.01127,77079.46,77114.0,77002.39,77083.77,137.51506,77083.78,TP,0.22,1
2026-08-23 03:15:00,77175.96,77232.55,77064.22,77079.46,76.01127,77079.46,77114.0,77002.39,77083.77,137.51506,77083.78,77136.78,76988.0,76988.01,90.91221,76988.0,TP,0.22,2
2026-08-23 03:30:00,77079.46,77114.0,77002.39,77083.77,137.51506,77083.78,77136.78,76988.0,76988.01,90.91221,76988.0,76988.01,76837.0,76849.99,163.99909,76849.99,TP,0.22,4
2026-08-23 03:45:00,77083.78,77136.78,76988.0,76988.01,90.91221,76988.0,76988.01,76837.0,76849.99,163.99909,76849.99,76985.01,76849.99,76927.87,149.61156,76927.87,TP,0.22,3
2026-08-23 04:00:00,76988.0,76988.01,76837.0,76849.99,163.99909,76849.99,76985.01,76849.99,76927.87,149.61156,76927.87,77025.99,76706.45,77004.3,283.86959,77004.31,TP,0.22,1
2026-08-23 04:15:00,76849.99,76985.01,76849.99,76927.87,149.61156,76927.87,77025.99,76706.45,77004.3,283.86959,77004.31,77036.58,76795.83,76961.8,137.07866,76961.81,TP,0.22,1
2026-08-23 04:30:00,76927.87,77025.99,76706.45,77004.3,283.86959,77004.31,77036.58,76795.83,76961.8,137.07866,76961.81,76974.0,76812.16,76821.23,269.69933,76821.23,TP,0.22,1
2026-08-23 04:45:00,77004.31,77036.58,76795.83,76961.8,137.07866,76961.81,76974.0,76812.16,76821.23,269.69933,76821.23,76823.4,76477.04,76602.0,451.66619,76602.0,TP,0.22,1
2026-08-23 05:00:00,76961.81,76974.0,76812.16,76821.23,269.69933,76821.23,76823.4,76477.04,76602.0,451.66619,76602.0,76730.99,75810.01,75889.21,732.76335,75889.21,SL,-0.5,1
2026-08-23 05:15:00,76821.23,76823.4,76477.04,76602.0,451.66619,76602.0,76730.99,75810.01,75889.21,732.76335,75889.21,76315.2,75545.67,76228.07,798.08191,76228.07,TP,0.22,1
2026-08-23 05:30:00,76602.0,76730.99,75810.01,75889.21,732.76335,75889.21,76315.2,75545.67,76228.07,798.08191,76228.07,76333.83,76100.0,76166.88,242.14191,76166.88,TP,0.22,1
2026-08-23 05:45:00,75889.21,76315.2,75545.67,76228.07,798.08191,76228.07,76333.83,76100.0,76166.88,242.14191,76166.88,76247.08,76030.0,76053.37,248.53751,76053.38,SL,-0.5,10
2026-08-23 06:00:00,76228.07,76333.83,76100.0,76166.88,242.14191,76166.88,76247.08,76030.0,76053.37,248.53751,76053.38,76148.0,75872.89,76078.02,257.61426,76078.01,TP,0.22,6
2026-08-23 06:15:00,76166.88,76247.08,76030.0,76053.37,248.53751,76053.38,76148.0,75872.89,76078.02,257.61426,76078.01,76302.4,76069.11,76226.0,238.85652,76226.0,TP,0.22,1
2026-08-23 06:30:00,76053.38,76148.0,75872.89,76078.02,257.61426,76078.01,76302.4,76069.11,76226.0,238.85652,76226.0,76357.51,76176.79,76254.89,155.22348,76254.9,TP,0.22,1
2026-08-23 06:45:00,76078.01,76302.4,76069.11,76226.0,238.85652,76226.0,76357.51,76176.79,76254.89,155.22348,76254.9,76270.76,76025.4,76096.95,136.75066,76096.96,TP,0.22,3
2026-08-23 07:00:00,76226.0,76357.51,76176.79,76254.89,155.22348,76254.9,76270.76,76025.4,76096.95,136.75066,76096.96,76318.0,76029.46,76299.99,125.37174,76300.0,TP,0.22,1
2026-08-23 07:15:00,76254.9,76270.76,76025.4,76096.95,136.75066,76096.96,76318.0,76029.46,76299.99,125.37174,76300.0,76345.31,76230.0,76230.01,89.54926,76230.01,TP,0.22,1
2026-08-23 07:30:00,76096.96,76318.0,76029.46,76299.99,125.37174,76300.0,76345.31,76230.0,76230.01,89.54926,76230.01,76231.68,76051.17,76058.72,109.56055,76058.72,SL,-0.5,3
2026-08-23 07:45:00,76300.0,76345.31,76230.0,76230.01,89.54926,76230.01,76231.68,76051.17,76058.72,109.56055,76058.72,76148.0,75907.82,76007.13,173.93967,76007.12,SL,-0.5,2
2026-08-23 08:00:00,76230.01,76231.68,76051.17,76058.72,109.56055,76058.72,76148.0,75907.82,76007.13,173.93967,76007.12,76300.0,75952.09,76206.13,339.76423,76206.12,SL,-0.5,1
2026-08-23 08:15:00,76058.72,76148.0,75907.82,76007.13,173.93967,76007.12,76300.0,75952.09,76206.13,339.76423,76206.12,76299.0,76203.83,76236.35,150.90055,76236.35,SL,-0.5,2
